Datetime,Date,Time_Str,Price_DA,Price_RT,Price_Spread,Load_A类(MW),Load_A类(MW).1,Load_B类(MW),Load_B类(MW).1,Load_地方电(MW),Load_地方电(MW).1,Load_实时A类,Load_实时B类,Load_实时地方电,Load_实时粤港联络线,Load_实时统调,Load_实时西电,Load_日前A类,Load_日前B类,Load_日前地方电,Load_日前粤港联络线,Load_日前统调,Load_日前西电,Load_粤港联络线(MW),Load_粤港联络线(MW).1,Load_统调(MW),Load_统调(MW).1,Load_西电(MW),Load_西电(MW).1
2025-05-24 00:30:00,2025-05-24,00:30:00,516.21,408.52,107.69000000000005,16109.0,13549.8,73075.037,71088.001,7763.0,8767.34,12133.8,65949.7705,8912.88,-739.2755,108455.0,22197.825,12856.4,70018.68625,7712.5,-825.08625,111705.0,21942.5,-825.037,-686.241,124380.0,120092.0,28258.0,27373.1
2025-05-24 00:45:00,2025-05-24,00:45:00,449.44,365.43,84.00999999999999,16078.9,13670.3,71281.337,69349.732,7772.0,8800.32,10683.625,62780.7995,8924.835,-735.9095,103924.25,22270.9,11531.7,67546.18675,7691.0,-825.13675,107116.25,21172.5,-825.237,-733.352,122615.0,118534.0,28308.0,27447.0
2025-05-24 01:00:00,2025-05-24,01:00:00,398.86,352.11,46.75,16056.3,13680.8,69981.936,68026.163,7769.0,8795.9,10924.725,57858.781,8965.185,-736.366,100172.8,23160.475,10700.975,64448.9115,7705.25,-825.1365,103070.0,21040.0,-825.236,-759.263,120000.0,116411.0,27018.0,26667.4
2025-05-24 01:15:00,2025-05-24,01:15:00,399.93,347.89,52.04000000000002,15248.9,13689.9,69886.336,67078.395,7737.0,8816.13,11266.2,55318.152,9180.2,-741.677,98352.7,23329.825,10202.45,63088.5365,7733.25,-825.2365,101185.0,20986.0,-825.236,-712.625,118390.0,114848.0,26343.0,25976.2
2025-05-24 01:30:00,2025-05-24,01:30:00,429.63,345.97,83.65999999999997,14450.8,13414.3,70299.437,66940.292,7738.0,8825.39,11624.7,55758.2395,9509.125,-764.3895,99571.725,23444.05,10805.575,62434.86125,7975.0,-825.18625,101742.5,21352.25,-825.237,-753.882,117200.0,113186.0,25537.0,24759.9
2025-05-24 01:45:00,2025-05-24,01:45:00,467.14,370.03,97.11000000000001,13350.8,12768.7,70951.437,67100.365,7745.0,8850.38,12861.025,50752.55975,10761.125,-764.63475,101364.75,27754.675,13010.075,57914.762,8916.0,-825.087,103260.0,24244.25,-825.237,-733.745,115205.0,112000.0,23983.0,24014.3
2025-05-24 02:00:00,2025-05-24,02:00:00,540.58,347.33,193.25000000000006,13045.7,12358.1,71683.336,67130.543,7730.0,8914.94,15702.625,53464.74675,12169.4,-864.14675,111040.0,30567.375,15510.15,61938.587,9921.0,-916.737,112740.0,26287.0,-825.036,-734.183,114010.0,110363.0,22376.0,22693.6
2025-05-24 02:15:00,2025-05-24,02:15:00,433.76,350.14,83.62,13019.2,12156.1,70381.837,66791.505,7716.0,8919.66,19013.35,56199.84625,13657.675,-824.29625,117835.5,29788.925,19054.525,66644.161,10775.25,-947.186,121862.5,26335.75,-825.037,-745.765,112090.0,109284.0,21798.0,22162.5
2025-05-24 02:30:00,2025-05-24,02:30:00,424.65,340.43,84.21999999999997,12693.5,12142.1,69903.536,65449.62,7710.0,8943.52,19571.125,57689.475,14507.2,-814.525,117844.5,26891.225,20406.825,68913.91125,11366.0,-947.23625,124060.0,24320.5,-825.036,-721.54,111280.0,107796.0,21798.0,21982.3
2025-05-24 02:45:00,2025-05-24,02:45:00,394.35,349.26,45.09000000000003,12667.2,11878.9,68106.036,64427.414,7694.0,8873.4,18956.75,62707.54775,15031.925,-826.09775,117404.25,21534.125,18857.125,74265.1115,11586.5,-947.2365,123522.5,19761.0,-825.236,-755.614,109440.0,106377.0,21798.0,21952.9
2025-05-24 03:00:00,2025-05-24,03:00:00,403.3,339.36,63.94,12000.6,10810.6,68257.637,63973.068,7677.0,8902.73,16271.225,61401.558,14755.8,-816.358,110264.75,18652.525,16249.175,68797.0115,11564.25,-947.1865,113740.0,18076.75,-825.237,-728.098,108680.0,105506.0,21570.0,22547.7
2025-05-24 03:15:00,2025-05-24,03:15:00,409.87,327.61,82.25999999999999,11671.7,10728.5,68081.537,63291.05,7687.0,8883.94,18938.65,63118.03,14466.675,-844.33,114130.5,18451.475,18307.775,71732.8615,11381.25,-947.1365,118533.75,18059.0,-825.237,-728.19,107655.0,104278.0,21040.0,22102.7
2025-05-24 03:30:00,2025-05-24,03:30:00,400.48,341.86,58.620000000000005,11238.7,10636.1,67516.337,62693.99,7695.0,8930.28,20040.825,62160.9585,13851.45,-888.9085,115999.25,20834.925,19640.725,73386.8115,10996.0,-947.0365,121775.0,18698.5,-825.037,-747.37,106665.0,103448.0,21040.0,21935.0
2025-05-24 03:45:00,2025-05-24,03:45:00,378.82,325.12,53.69999999999999,11215.8,10559.3,66329.236,61165.09,7705.0,8982.39,19915.0,61137.43775,12925.55,-886.21275,116654.5,23562.725,19246.025,71149.912,10497.0,-947.187,122658.75,22713.0,-825.036,-739.98,105465.0,102465.0,21040.0,22498.2
2025-05-24 04:00:00,2025-05-24,04:00:00,364.4,307.62,56.77999999999997,11197.5,10711.0,65049.536,59568.211,7693.0,8936.51,19686.125,61122.00775,12160.875,-878.20775,119352.5,27261.7,18873.825,70333.9115,9843.75,-947.2365,125697.5,27593.25,-825.036,-722.221,104155.0,101483.0,21040.0,22989.5
2025-05-24 04:15:00,2025-05-24,04:15:00,359.05,311.86,47.19,11179.5,11301.3,64457.737,58154.877,7698.0,8987.71,20039.225,59079.494,11373.55,-861.419,118486.25,28855.4,18310.65,68754.2865,9201.25,-947.1865,125133.75,29814.75,-825.237,-743.987,103550.0,100864.0,21040.0,23164.1
2025-05-24 04:30:00,2025-05-24,04:30:00,358.33,313.68,44.64999999999998,10218.7,10848.1,64269.337,57080.163,7712.0,8991.88,20772.85,56699.5095,10804.1,-896.8095,116176.75,28797.1,19225.025,65836.66125,8797.0,-947.18625,122767.5,29856.0,-825.037,-736.643,102415.0,99418.4,21040.0,23234.9
2025-05-24 04:45:00,2025-05-24,04:45:00,358.02,311.04,46.97999999999996,10208.2,10838.5,64019.036,56631.873,7718.0,8944.64,22975.275,59125.72375,10614.8,-862.57375,120436.75,28583.525,20913.1,70222.13675,8617.75,-947.23675,128605.0,29799.25,-825.236,-742.613,102160.0,98925.8,21040.0,23253.4
2025-05-24 05:00:00,2025-05-24,05:00:00,339.32,298.63,40.69,10211.4,11083.9,62931.837,55716.23,7741.0,9031.62,24877.25,55413.62575,10699.35,-846.87575,118740.75,28597.4,21326.225,68211.01125,8726.5,-947.23625,127077.5,29761.0,-825.237,-742.15,101045.0,98074.8,20986.0,22985.2
2025-05-24 05:15:00,2025-05-24,05:15:00,346.93,300.39,46.54000000000002,10208.1,11239.6,63319.137,55118.352,7742.0,9150.88,24799.65,51490.6535,10823.4,-890.9785,114895.25,28672.525,20118.825,66070.36175,8743.25,-947.18675,123397.5,29412.25,-825.237,-737.532,101430.0,98378.6,20986.0,23607.3
2025-05-24 05:30:00,2025-05-24,05:30:00,340.32,300.39,39.93000000000001,10199.2,11405.6,62891.036,54982.167,7749.0,9259.56,23830.525,49271.575,10749.1,-872.85,109142.0,26163.65,20052.05,61700.83675,8603.25,-947.13675,117270.0,27861.0,-825.236,-757.427,101000.0,98272.7,20986.0,23382.8
2025-05-24 05:45:00,2025-05-24,05:45:00,345.49,302.08,43.410000000000025,10191.1,11335.7,63212.136,55455.859,7701.0,9278.74,20353.375,46494.51325,10566.775,-872.46325,102864.75,26322.55,19486.8,55243.886,8348.0,-947.186,109907.5,27776.0,-825.236,-729.599,101265.0,98684.7,20986.0,23344.0
2025-05-24 06:00:00,2025-05-24,06:00:00,336.09,301.24,34.849999999999966,10496.8,11380.3,62604.437,55632.51,7833.0,9316.38,,,,,,,,,,,,,-825.237,-748.79,101230.0,98865.2,21121.0,23284.8
2025-05-24 06:15:00,2025-05-24,06:15:00,336.85,305.58,31.27000000000004,10516.3,11539.0,62670.936,56264.625,7858.0,9357.24,,,,,,,,,,,,,-825.236,-746.065,101545.0,99508.7,21325.0,23093.9
2025-05-24 06:30:00,2025-05-24,06:30:00,336.41,300.45,35.960000000000036,10872.9,11829.9,62665.336,55754.427,8028.0,9539.3,,,,,,,,,,,,,-825.236,-795.427,102170.0,99847.0,21429.0,23518.8
2025-05-24 06:45:00,2025-05-24,06:45:00,330.91,307.66,23.25,11336.3,11749.6,61798.736,55381.396,8181.0,9823.58,,,,,,,,,,,,,-825.036,-767.276,102025.0,100066.0,21534.0,23878.7
2025-05-24 07:00:00,2025-05-24,07:00:00,313.3,271.31,41.99000000000001,12428.1,12174.0,58948.137,52693.927,8447.0,10151.6,,,,,,,,,,,,,-825.237,-746.527,102090.0,100492.0,23092.0,26219.0
2025-05-24 07:15:00,2025-05-24,07:15:00,311.65,281.0,30.649999999999977,13116.8,12926.3,58401.237,50433.769,8778.0,10636.4,3461.84,0.656,2501.33,,1095.04,1918.72,4116.0,640.0,2927.0,,,2.0,-825.037,-774.169,103050.0,100613.0,23579.0,27390.7
2025-05-24 07:30:00,2025-05-24,07:30:00,303.39,275.21,28.180000000000007,13200.5,13107.1,56964.537,49785.532,9090.0,10923.2,3396.08,0.5704,2393.06,,1087.07,1857.46,4117.0,711.0,2915.0,,,2.0,-825.037,-759.932,103345.0,101664.0,24915.0,28608.1
2025-05-24 07:45:00,2025-05-24,07:45:00,304.73,276.46,28.27000000000004,13294.9,13236.7,57345.137,50097.011,9349.0,11333.3,3391.21,0.7999,2372.91,,1127.54,1856.31,4115.0,718.0,2928.0,,,2.0,-825.037,-777.911,104555.0,102690.0,25391.0,28800.9
2025-05-24 08:00:00,2025-05-24,08:00:00,304.37,274.23,30.139999999999986,13955.4,14609.5,58226.836,51068.933,9582.0,11802.4,3388.92,0.7828,2391.78,,1143.15,1858.06,4116.0,721.0,2933.0,,,2.0,-825.236,-815.333,107250.0,106651.0,26311.0,29985.5
2025-05-24 08:15:00,2025-05-24,08:15:00,315.22,297.09,18.130000000000052,15309.5,15509.5,61772.737,53127.467,9824.0,11884.4,3382.03,1.0624,2393.9,,1144.46,1856.5,4117.0,721.0,2928.0,,,2.0,-947.237,-895.167,112270.0,110671.0,26311.0,31044.8
2025-05-24 08:30:00,2025-05-24,08:30:00,319.43,294.99,24.439999999999998,16358.4,16042.0,62937.837,54347.932,10023.0,12260.3,3389.88,1.0534,2382.7,,1175.29,1849.83,4116.0,719.0,2901.0,,,2.0,-947.237,-862.432,114635.0,112462.0,26263.0,30674.2
2025-05-24 08:45:00,2025-05-24,08:45:00,333.05,294.94,38.110000000000014,16417.3,16649.5,64816.938,55314.655,10255.0,12730.5,3360.56,1.1468,2399.45,,1204.2,1842.99,4116.0,717.0,2902.0,,,2.0,-947.238,-883.655,116805.0,114376.0,26263.0,30565.0
2025-05-24 09:00:00,2025-05-24,09:00:00,352.61,296.07,56.54000000000002,17704.5,17677.1,66141.736,55741.105,10453.0,13128.7,3379.97,0.962,2391.12,,1220.91,1841.33,4116.0,721.0,2906.0,,,2.0,-947.236,-813.705,119745.0,116006.0,26393.0,30272.8
2025-05-24 09:15:00,2025-05-24,09:15:00,343.39,294.33,49.06,18928.6,19096.3,66295.636,56272.547,10697.0,13583.3,3377.87,1.0992,2386.57,,1272.79,1860.43,4115.0,726.0,2887.0,,,2.0,-947.236,-829.547,121325.0,118028.0,26351.0,29905.4
2025-05-24 09:30:00,2025-05-24,09:30:00,340.41,298.25,42.160000000000025,19614.8,19391.0,66799.436,56066.85,10907.0,13815.8,3353.74,1.0401,2393.78,,1298.34,1856.74,4116.0,728.0,2871.0,,,2.0,-947.236,-817.55,122725.0,118285.0,26351.0,29828.9
2025-05-24 09:45:00,2025-05-24,09:45:00,341.27,282.34,58.93000000000001,19970.2,19889.0,67339.836,56718.883,11044.0,14102.9,3330.26,1.0659,2398.3,,1342.32,1856.16,4115.0,730.0,2863.0,,,2.0,-947.036,-836.383,123655.0,119023.0,26248.0,29148.6
2025-05-24 10:00:00,2025-05-24,10:00:00,336.84,276.77,60.06999999999999,20053.0,19745.6,67924.236,55814.531,11157.0,14286.0,3261.98,0.9948,2399.48,,1349.58,1844.77,4113.0,734.0,2846.0,,,2.0,-947.236,-806.131,124310.0,118557.0,26123.0,29517.0
2025-05-24 10:15:00,2025-05-24,10:15:00,329.68,283.12,46.56,20561.0,19311.3,67856.236,56149.875,11316.0,14359.0,3274.63,1.2871,2413.4,,1338.97,1857.04,4115.0,733.0,2827.0,,,2.0,-947.236,-836.475,123610.0,117243.0,24824.0,28259.3
2025-05-24 10:30:00,2025-05-24,10:30:00,340.93,298.47,42.45999999999998,20613.6,19470.7,69020.637,58880.306,11445.0,14486.3,3258.82,0.9987,2399.12,,1349.54,1858.81,4114.0,746.0,2824.0,,,2.0,-947.237,-793.106,123830.0,117618.0,23698.0,25573.8
2025-05-24 10:45:00,2025-05-24,10:45:00,364.31,300.19,64.12,20399.7,19756.9,70854.536,59913.188,11546.0,14897.5,3277.64,0.8231,2397.76,,1390.7,1846.31,4117.0,759.0,2817.0,,,2.0,-947.236,-822.388,124490.0,117960.0,22637.0,24214.8
2025-05-24 11:00:00,2025-05-24,11:00:00,384.98,302.87,82.11000000000001,20420.2,20231.9,72223.036,60785.493,11534.0,15033.7,3254.71,0.7301,2392.75,,1456.34,1861.81,4117.0,771.0,2815.0,,,2.0,-947.236,-796.593,124465.0,118354.0,21235.0,23099.5
2025-05-24 11:15:00,2025-05-24,11:15:00,416.56,317.45,99.11000000000001,19616.2,19541.6,75414.036,62965.836,11602.0,15072.6,3246.23,0.7683,2386.68,,1429.32,1855.48,4114.0,787.0,2790.0,,,2.0,-947.236,-802.736,125365.0,118654.0,19680.0,21876.7
2025-05-24 11:30:00,2025-05-24,11:30:00,431.59,311.93,119.65999999999997,18333.5,18636.4,75100.737,63608.255,11620.0,15115.7,3273.9,0.965,2395.09,,1440.6,1860.08,4115.0,802.0,2779.0,,,2.0,-947.237,-867.455,123465.0,117556.0,19358.0,21063.1
2025-05-24 11:45:00,2025-05-24,11:45:00,442.24,316.01,126.23000000000002,17058.6,17417.1,74322.637,63470.607,11590.0,14905.7,3263.29,1.1659,2408.57,,1434.84,1866.02,4114.0,813.0,2783.0,,,2.0,-947.237,-837.607,120795.0,115053.0,18771.0,20097.2
2025-05-24 12:00:00,2025-05-24,12:00:00,322.45,280.82,41.629999999999995,16317.9,16368.2,67086.336,59725.516,11588.0,14719.4,3223.01,1.2376,2396.57,,1446.75,1859.83,4115.0,825.0,2776.0,,,2.0,-947.236,-850.816,112175.0,109053.0,18130.0,19090.7
2025-05-24 12:15:00,2025-05-24,12:15:00,347.93,311.94,35.99000000000001,16012.3,15991.1,68980.936,61759.635,11605.0,14841.3,3233.46,1.2272,2399.09,,1504.01,1875.8,4114.0,839.0,2786.0,,,2.0,-947.236,-796.535,113710.0,110285.0,18059.0,18489.5
2025-05-24 12:30:00,2025-05-24,12:30:00,350.93,320.56,30.370000000000005,16169.8,16218.8,69528.237,62408.373,11550.0,14703.0,3215.42,56.983,2439.86,,1526.15,1893.85,4116.0,849.0,2773.0,,,2.0,-947.037,-795.173,114360.0,110705.0,18059.0,18170.0
2025-05-24 12:45:00,2025-05-24,12:45:00,347.26,307.23,40.02999999999997,16496.7,16506.8,69592.537,61712.708,11514.0,14759.5,3210.85,89.9602,2465.63,,1562.28,1912.82,4114.0,861.0,2767.0,,,3.0,-947.237,-822.908,114715.0,111016.0,18059.0,18859.9
2025-05-24 13:00:00,2025-05-24,13:00:00,340.13,302.59,37.54000000000002,17109.4,18183.8,69601.836,60582.349,11477.0,14556.4,3207.76,107.567,2464.21,,1569.78,1911.05,4115.0,871.0,2694.0,,,13.0,-947.236,-777.749,115300.0,111256.0,18059.0,18711.2
2025-05-24 13:15:00,2025-05-24,13:15:00,378.5,308.1,70.39999999999998,17540.9,18400.3,70774.137,62493.877,11418.0,14601.5,3186.84,129.906,2475.87,,1591.9,1914.76,4117.0,879.0,2735.0,,,68.0,-947.037,-822.077,116845.0,112534.0,18059.0,17860.4
2025-05-24 13:30:00,2025-05-24,13:30:00,396.18,316.17,80.00999999999999,18474.3,19050.9,72028.936,63699.999,11360.0,14466.7,3172.91,230.78,2457.51,,1588.98,1890.26,4118.0,882.0,2677.0,,,110.0,-947.236,-875.699,118975.0,114642.0,18059.0,18300.1
2025-05-24 13:45:00,2025-05-24,13:45:00,493.04,323.93,169.11,20106.5,20119.6,74526.537,65695.895,11270.0,14242.1,3176.55,364.529,2470.21,,1623.91,1886.25,4118.0,884.0,2711.0,,,195.0,-947.037,-901.795,123015.0,118090.0,18059.0,18934.2
2025-05-24 14:00:00,2025-05-24,14:00:00,370.96,295.6,75.35999999999996,20106.4,20289.7,73606.637,63510.249,11164.0,14149.8,3189.95,517.919,2502.95,,1692.59,1902.21,4116.0,884.0,2725.0,,,280.0,-947.037,-854.349,122295.0,116975.0,18365.0,19879.6
2025-05-24 14:15:00,2025-05-24,14:15:00,353.33,305.04,48.289999999999964,19836.1,20632.5,72929.937,61449.306,11048.0,14036.7,3248.75,741.99,2516.34,,1701.85,1924.86,4112.0,886.0,2818.0,,,388.0,-947.037,-906.806,121330.0,115744.0,18463.0,20532.3
2025-05-24 14:30:00,2025-05-24,14:30:00,368.22,306.92,61.30000000000001,19525.6,19813.3,73295.436,61478.706,10936.0,13676.8,3414.11,1030.82,2518.86,,1721.38,1933.34,4114.0,883.0,2951.0,,,509.0,-947.036,-890.306,121490.0,115544.0,18680.0,21465.5
2025-05-24 14:45:00,2025-05-24,14:45:00,408.27,308.7,99.57,19094.8,19427.8,73715.236,62205.573,10836.0,13542.5,3449.63,1271.18,2526.7,,1710.38,1947.15,4120.0,876.0,3039.0,,,649.0,-947.036,-904.173,121985.0,115734.0,19286.0,21462.3
2025-05-24 15:00:00,2025-05-24,15:00:00,379.31,295.2,84.11000000000001,19395.6,19801.8,72484.437,61586.518,10697.0,13289.0,3447.25,1570.42,2536.82,,1701.55,2059.12,4119.0,867.0,3066.0,,,809.0,-947.037,-831.718,122440.0,116398.0,20810.0,22552.4
2025-05-24 15:15:00,2025-05-24,15:15:00,361.15,300.19,60.95999999999998,19403.9,19849.6,70981.337,60521.195,10606.0,13032.3,3526.25,1843.65,2537.92,,1702.44,2173.97,4107.0,863.0,3076.0,,,968.0,-947.237,-902.095,122200.0,116172.0,22156.0,23671.0
2025-05-24 15:30:00,2025-05-24,15:30:00,368.04,305.32,62.72000000000003,19072.4,19929.3,70619.837,61647.269,10458.0,12799.9,3550.12,2115.43,2496.73,,1689.54,2015.74,4106.0,855.0,3103.0,,,1112.0,-947.237,-973.269,122605.0,116517.0,23402.0,23113.8
2025-05-24 15:45:00,2025-05-24,15:45:00,405.74,299.92,105.82,19112.2,20079.3,70514.037,60794.769,10227.0,12581.0,3565.14,2481.75,2495.88,,1721.51,1980.21,4107.0,844.0,3090.0,,,1254.0,-947.237,-837.769,123390.0,117531.0,24484.0,24913.7
2025-05-24 16:00:00,2025-05-24,16:00:00,390.09,303.12,86.96999999999997,18979.3,19885.7,70213.936,60291.834,10087.0,12470.6,3575.96,2775.41,2507.45,,1796.67,2061.15,4109.0,832.0,3125.0,,,1384.0,-947.236,-827.734,124425.0,118297.0,26092.0,26476.6
2025-05-24 16:15:00,2025-05-24,16:15:00,405.29,309.39,95.90000000000003,19004.7,19725.1,70053.536,61274.424,9946.0,12280.3,3595.7,3054.18,2496.49,,1806.19,2161.37,4108.0,819.0,3147.0,,,1501.0,-947.236,-914.924,125315.0,119097.0,27258.0,26732.1
2025-05-24 16:30:00,2025-05-24,16:30:00,420.84,309.77,111.07,19050.6,19804.3,70219.638,61330.763,9763.0,12071.7,3664.81,3390.26,2509.64,,1829.44,2174.46,4124.0,808.0,3182.0,,,1632.0,-947.238,-885.063,126205.0,119902.0,28119.0,27580.3
2025-05-24 16:45:00,2025-05-24,16:45:00,421.72,317.59,104.13000000000005,18460.7,19329.4,70848.536,61591.01,9579.0,11820.9,3666.33,3677.46,2500.21,,1761.7,2197.02,4124.0,795.0,3233.0,,,1735.0,-947.236,-885.11,126845.0,120114.0,28904.0,28257.8
2025-05-24 17:00:00,2025-05-24,17:00:00,419.79,300.89,118.90000000000003,18573.1,19411.1,70586.137,61426.872,9441.0,11698.4,3673.08,3905.47,2510.29,,1700.96,2298.26,4125.0,781.0,3219.0,,,1835.0,-947.237,-880.272,127310.0,120572.0,29657.0,28915.9
2025-05-24 17:15:00,2025-05-24,17:15:00,426.87,302.43,124.44,18628.9,19460.2,70470.336,60885.724,9268.0,11456.6,3661.15,4169.45,2507.23,,1647.27,2286.41,4122.0,768.0,3200.0,,,1927.0,-947.236,-871.924,127130.0,120357.0,29710.0,29426.4
2025-05-24 17:30:00,2025-05-24,17:30:00,369.83,280.0,89.82999999999998,17990.1,20519.5,68168.136,58078.909,9109.0,11279.1,3704.14,4342.8,2488.11,,1601.38,2210.4,4122.0,759.0,3243.0,,,2000.0,-947.236,-894.809,124195.0,117305.0,29875.0,28322.3
2025-05-24 17:45:00,2025-05-24,17:45:00,337.49,290.29,47.19999999999999,18050.5,20766.1,65792.537,55926.471,8987.0,11060.1,3718.4,4569.0,2499.67,,1564.91,2120.81,4122.0,751.0,3258.0,,,2076.0,-947.037,-798.671,121900.0,115711.0,30017.0,28757.0
2025-05-24 18:00:00,2025-05-24,18:00:00,334.27,283.46,50.81,18126.7,20708.8,65364.337,55154.905,8891.0,10971.3,3726.38,4993.47,2508.8,,1558.52,2097.64,4122.0,743.0,3266.0,,,2141.0,-947.037,-824.005,121290.0,114914.0,29855.0,28903.0
2025-05-24 18:15:00,2025-05-24,18:15:00,332.81,285.58,47.23000000000002,18771.8,20970.2,65223.436,55762.978,8817.0,10879.7,3714.62,5157.16,2529.17,,1523.71,2093.83,4122.0,734.0,3190.0,,,2188.0,-947.236,-921.978,121720.0,115787.0,29855.0,29096.1
2025-05-24 18:30:00,2025-05-24,18:30:00,338.34,303.76,34.579999999999984,19778.5,20631.7,65769.736,57137.377,8772.0,10755.4,3723.93,5256.04,2518.92,,1457.44,2102.81,4120.0,730.0,3202.0,,,2234.0,-947.236,-946.677,123230.0,116477.0,29857.0,28899.2
2025-05-24 18:45:00,2025-05-24,18:45:00,345.04,310.06,34.98000000000002,20223.1,20780.7,66989.136,58742.778,8708.0,10610.0,3719.81,5358.54,2515.98,,1424.86,2081.19,4123.0,730.0,3181.0,,,2259.0,-947.236,-894.578,124830.0,117529.0,29857.0,28290.1
2025-05-24 19:00:00,2025-05-24,19:00:00,368.88,287.57,81.31,20662.2,21454.8,67716.037,58362.339,8640.0,10568.4,3713.32,5248.34,2509.92,,1346.26,2076.2,4124.0,728.0,3125.0,,,2281.0,-947.237,-822.839,125875.0,118168.0,29804.0,28605.3
2025-05-24 19:15:00,2025-05-24,19:15:00,401.94,306.85,95.08999999999997,20798.7,23142.2,70867.537,60051.064,8557.0,10564.5,3709.74,5078.84,2539.06,,1333.75,2045.92,4124.0,730.0,3119.0,,,2288.0,-947.237,-853.564,129080.0,121184.0,29804.0,28279.8
2025-05-24 19:30:00,2025-05-24,19:30:00,421.88,305.72,116.15999999999997,21116.7,23412.6,71387.536,59628.746,8615.0,10624.6,3716.52,5172.62,2532.26,,1348.58,2058.99,4125.0,731.0,3135.0,,,2295.0,-947.236,-854.546,130000.0,121336.0,29828.0,28524.6
2025-05-24 19:45:00,2025-05-24,19:45:00,401.15,297.09,104.06,21074.8,23891.5,70917.437,58460.746,8659.0,10701.7,3735.84,4988.43,2547.8,,1346.38,2072.92,4124.0,735.0,3120.0,,,2268.0,-947.237,-919.346,129465.0,121059.0,29761.0,28924.4
2025-05-24 20:00:00,2025-05-24,20:00:00,364.58,287.85,76.72999999999996,21235.9,24359.0,68944.337,56708.561,8691.0,10746.1,3740.45,5058.94,2532.97,,1356.53,2057.59,4125.0,740.0,3134.0,,,2231.0,-947.237,-865.261,127685.0,119302.0,29761.0,28353.6
2025-05-24 20:15:00,2025-05-24,20:15:00,356.3,279.22,77.07999999999998,21356.1,24781.1,68413.136,56079.409,8697.0,10680.3,3748.96,4832.28,2525.0,,1372.67,2062.56,4126.0,746.0,3156.0,,,2192.0,-947.236,-808.209,127280.0,119117.0,29761.0,28384.4
2025-05-24 20:30:00,2025-05-24,20:30:00,350.95,270.41,80.53999999999996,21474.8,25017.2,67832.436,55113.992,8754.0,10665.5,3759.07,4866.82,2513.35,,1379.97,2067.5,4124.0,755.0,3152.0,,,2160.0,-947.236,-865.792,126875.0,118710.0,29761.0,28779.1
2025-05-24 20:45:00,2025-05-24,20:45:00,350.37,269.65,80.72000000000003,21238.1,25351.7,67654.136,53752.541,8764.0,10705.5,3750.46,4671.44,2532.4,,1433.99,2061.5,4125.0,766.0,3165.0,,,2113.0,-947.236,-848.241,126470.0,117834.0,29761.0,28872.5
2025-05-24 21:00:00,2025-05-24,21:00:00,348.89,260.83,88.06,20680.2,25042.5,66860.037,52228.936,8766.0,10736.5,3745.91,4392.72,2559.64,,1461.34,2065.37,4123.0,779.0,3155.0,,,2062.0,-947.237,-824.236,125095.0,116400.0,29736.0,29216.3
2025-05-24 21:15:00,2025-05-24,21:15:00,362.04,269.29,92.75,20131.3,24988.5,66723.936,51720.063,8746.0,10811.4,3706.65,4303.3,2548.3,,1519.65,2053.24,4126.0,792.0,3132.0,,,2003.0,-947.236,-873.563,124045.0,115684.0,29391.0,29037.6
2025-05-24 21:30:00,2025-05-24,21:30:00,362.24,270.64,91.60000000000002,19996.3,24507.1,65905.737,51065.255,8751.0,10873.0,3685.09,4216.32,2543.71,,1510.28,2064.51,4126.0,813.0,3104.0,,,1938.0,-947.037,-899.855,122995.0,114262.0,29289.0,28716.5
2025-05-24 21:45:00,2025-05-24,21:45:00,359.59,271.88,87.70999999999998,19667.5,24660.5,64791.737,50948.36,8710.0,10872.7,3664.92,3951.49,2536.43,,1461.65,2046.75,4125.0,835.0,3096.0,,,1860.0,-947.237,-966.26,121455.0,113235.0,29233.0,27719.7
2025-05-24 22:00:00,2025-05-24,22:00:00,358.85,274.31,84.54000000000002,19938.6,24362.4,63901.436,50813.588,8665.0,10810.3,3656.9,3766.12,2538.89,,1498.61,2067.03,4126.0,858.0,3101.0,,,1783.0,-947.036,-816.788,119840.0,111560.0,28282.0,26390.5
2025-05-24 22:15:00,2025-05-24,22:15:00,333.05,266.96,66.09000000000003,20022.6,24077.8,62758.637,50078.038,8608.0,10779.8,3692.82,3495.02,2540.23,,1477.27,2067.05,4127.0,881.0,3094.0,,,1687.0,-947.237,-946.538,118300.0,110095.0,27858.0,26105.9
2025-05-24 22:30:00,2025-05-24,22:30:00,326.05,0.0,326.05,20090.6,23744.5,60981.637,48950.947,8583.0,10731.4,3678.4,3305.26,2537.45,,1424.58,2071.02,4129.0,899.0,3140.0,,,1596.0,-947.237,-818.647,116360.0,108368.0,27652.0,25759.8
2025-05-24 22:45:00,2025-05-24,22:45:00,314.59,105.98,208.60999999999996,20156.4,23137.4,59161.637,47243.727,8557.0,10674.9,3683.35,3046.74,2521.01,,1457.23,2075.9,4127.0,918.0,3141.0,,,1500.0,-947.037,-909.427,114580.0,106545.0,27652.0,26398.4
2025-05-24 23:00:00,2025-05-24,23:00:00,308.9,297.21,11.689999999999998,20092.0,22026.2,57448.036,47750.41,8431.0,10693.7,3676.26,2823.38,2527.43,,1467.93,2070.04,4126.0,937.0,3057.0,,,1408.0,-947.036,-863.31,112800.0,105363.0,27776.0,25756.0
